time,seconds_elapsed,z,y,x
1731517724838778000,75.09177807617188,-9.534365675258636,-2.181501597153395,0.7122508823685347
1731517724848825000,75.1018251953125,-9.518194877180457,-2.2499624083086847,0.7155533579800277
1731517724858872000,75.1118720703125,-9.496119823494553,-2.3357335429660973,0.7337815269794314
1731517724868919000,75.1219189453125,-9.474520570626854,-2.414498598253727,0.7576527433671056
1731517724878967000,75.13196704101563,-9.459734504905342,-2.464911273151636,0.7797574615389108
1731517724889014000,75.14201391601563,-9.456105208492279,-2.4754230225548146,0.7904054776076227
1731517724899061000,75.15206103515625,-9.463774720206857,-2.4482523992955683,0.7832081865146756
1731517724909108000,75.16210791015625,-9.478009581786393,-2.3996676704771813,0.7611287489145994
1731517724919155200,75.1721552734375,-9.492518584132194,-2.3508031018041073,0.7322566554997116
1731517724929203000,75.18220288085938,-9.503612809598446,-2.3146992305047807,0.7027793627332896
1731517724939250000,75.19225,-9.509691837251186,-2.297707617563009,0.6757824886057525
1731517724949297000,75.202296875,-9.510179913029074,-2.301699317547679,0.6550137682780623
1731517724959343900,75.21234375,-9.506284074634314,-2.3207160065762698,0.6443764927990734
1731517724969390800,75.22239086914063,-9.501132683220504,-2.3424036683797835,0.641875835089758
1731517724979438000,75.23243798828125,-9.497587557959555,-2.355553365071118,0.6462055348571389
1731517724989486000,75.24248608398437,-9.497363686075806,-2.3539815857097506,0.6551604102071374
1731517724999533000,75.25253295898438,-9.500468666353822,-2.339247542436421,0.66287668367289
1731517725009579800,75.26257983398438,-9.505891860446333,-2.317193969929963,0.6625807694662362
1731517725019627000,75.272626953125,-9.51205389020741,-2.2949567114196716,0.6514497921861708
1731517725029674000,75.28267407226562,-9.517164949610828,-2.279436778465658,0.630972382955253
1731517725039722000,75.29272192382813,-9.52025940849483,-2.2734597498826683,0.6053334993079305
1731517725049769000,75.30276904296875,-9.521409163051842,-2.275415706256032,0.5793373266555368
1731517725059816000,75.31281591796875,-9.521291674152016,-2.281519283828139,0.5568255620528012
1731517725069863200,75.32286328125,-9.520259993016719,-2.2898212482273577,0.5401364391889423
1731517725079910100,75.33291015625,-9.518619824594259,-2.2992912334926423,0.5286969804815947
1731517725089957000,75.34295703125,-9.516955106252432,-2.308162960603833,0.5199414270959795
