time,seconds_elapsed,z,y,x
1731517650489761300,0.74276123046875,-0.6836090087890625,-0.47991943359375,0.001708984375
1731517650499808300,0.752808349609375,-0.5814208984375,-0.5350799560546875,-0.047393798828125
1731517650509856500,0.7628564453125,-0.5406494140625,-0.585479736328125,-0.133270263671875
1731517650519903500,0.772903564453125,-0.548583984375,-0.58380126953125,-0.18341064453125
1731517650529951200,0.782951171875,-0.6414794921875,-0.547821044921875,-0.215728759765625
1731517650539998200,0.792998291015625,-0.8181304931640625,-0.5302734375,-0.2466278076171875
1731517650550046500,0.80304638671875,-0.814117431640625,-0.57916259765625,-0.179168701171875
1731517650560093400,0.813093505859375,-0.7150726318359375,-0.6378173828125,-0.16571044921875
1731517650570141400,0.823141357421875,-0.6690521240234375,-0.6414794921875,-0.215423583984375
1731517650580188400,0.8331884765625,-0.714874267578125,-0.6382598876953125,-0.3126068115234375
1731517650590236400,0.843236328125,-0.877227783203125,-0.6392822265625,-0.3418426513671875
1731517650600283400,0.853283447265625,-1.0553131103515625,-0.6256866455078125,-0.2576141357421875
1731517650610331400,0.863331298828125,-1.10430908203125,-0.5255584716796875,-0.0760345458984375
1731517650620378400,0.87337841796875,-1.046539306640625,-0.4373321533203125,0.0225982666015625
1731517650630426400,0.88342626953125,-0.9601593017578125,-0.4333343505859375,-0.0213623046875
1731517650640473300,0.893473388671875,-0.8808746337890625,-0.5249176025390625,-0.144989013671875
1731517650650521600,0.903521484375,-0.7795562744140625,-0.631134033203125,-0.2615509033203125
1731517650660568600,0.913568603515625,-0.6554412841796875,-0.701812744140625,-0.3807220458984375
1731517650670616300,0.9236162109375,-0.60003662109375,-0.7301177978515625,-0.3998565673828125
1731517650680663300,0.933663330078125,-0.61370849609375,-0.715545654296875,-0.3365478515625
1731517650690711600,0.943711669921875,-0.62213134765625,-0.6514739990234375,-0.2310028076171875
1731517650700758500,0.953758544921875,-0.7021636962890625,-0.565643310546875,-0.151214599609375
1731517650710806300,0.96380615234375,-0.878997802734375,-0.53778076171875,-0.13006591796875
1731517650720853200,0.973853271484375,-1.069427490234375,-0.5600433349609375,-0.1601715087890625
1731517650730900200,0.983900146484375,-1.097015380859375,-0.5815582275390625,-0.2327423095703125
1731517650740948500,0.993948486328125,-1.04473876953125,-0.60491943359375,-0.3069915771484375
1731517650750995500,1.003995361328125,-0.968902587890625,-0.6748046875,-0.341064453125
1731517650761043200,1.014043212890625,-0.4530792236328125,-0.7535552978515625,-0.2788848876953125
1731517650771090400,1.02409033203125,-0.5308074951171875,-0.65411376953125,-0.3427581787109375
1731517650781138400,1.034138427734375,-0.7127838134765625,-0.6241455078125,-0.309051513671875
1731517650791185400,1.044185302734375,-0.7963104248046875,-0.5982666015625,-0.2285003662109375
1731517650801233400,1.0542333984375,-0.7883148193359375,-0.54058837890625,-0.1150054931640625
1731517650811280400,1.0642802734375,-0.732147216796875,-0.505401611328125,-0.1126251220703125
1731517650821328400,1.074328369140625,-0.754913330078125,-0.51123046875,-0.1564178466796875
1731517650831375400,1.084375244140625,-0.73529052734375,-0.596435546875,-0.18695068359375
1731517650841423600,1.094423583984375,-0.66796875,-0.6451568603515625,-0.2488861083984375
1731517650851470600,1.104470703125,-0.590576171875,-0.623626708984375,-0.342041015625
1731517650861517800,1.114517822265625,-0.65118408203125,-0.6028289794921875,-0.3560943603515625
1731517650871565000,1.12456494140625,-0.7713165283203125,-0.54986572265625,-0.1724853515625
1731517650881613000,1.134613037109375,-0.834686279296875,-0.5312347412109375,-0.0496673583984375
1731517650891660000,1.144659912109375,-0.824615478515625,-0.5747222900390625,-0.10321044921875
1731517650901708000,1.1547080078125,-0.804595947265625,-0.5198822021484375,-0.1118316650390625
1731517650911755000,1.164755126953125,-0.7798004150390625,-0.49871826171875,-0.1303253173828125
1731517650921803000,1.174802978515625,-0.745269775390625,-0.5941009521484375,-0.23858642578125
1731517650931850000,1.18485009765625,-0.707916259765625,-0.6389923095703125,-0.3090057373046875
1731517650941898000,1.19489794921875,-0.6234893798828125,-0.6202850341796875,-0.28564453125
1731517650951945000,1.204945068359375,-0.5873565673828125,-0.6605377197265625,-0.3032379150390625
1731517650961993000,1.214992919921875,-0.6380615234375,-0.6895904541015625,-0.2960968017578125
1731517650972040000,1.2250400390625,-0.69427490234375,-0.6562042236328125,-0.2655487060546875
1731517650982088200,1.235088134765625,-0.7156982421875,-0.6304168701171875,-0.272979736328125
1731517650992135200,1.24513525390625,-0.6787261962890625,-0.636383056640625,-0.2932281494140625
1731517651002183000,1.255182861328125,-0.6236724853515625,-0.6676483154296875,-0.3275146484375
1731517651012230000,1.26522998046875,-0.5644378662109375,-0.697784423828125,-0.3685455322265625
1731517651022278100,1.275278076171875,-0.5153961181640625,-0.7156829833984375,-0.392425537109375
1731517651032325000,1.2853251953125,-0.5128326416015625,-0.7066650390625,-0.438934326171875
1731517651042372000,1.2953720703125,-0.5237579345703125,-0.68157958984375,-0.4378662109375
1731517651052420000,1.305420166015625,-0.61456298828125,-0.648834228515625,-0.3542327880859375
1731517651062467000,1.315467041015625,-0.7493743896484375,-0.580718994140625,-0.253509521484375
1731517651072515000,1.32551513671875,-0.850341796875,-0.50506591796875,-0.169158935546875
1731517651082562000,1.33556201171875,-0.890777587890625,-0.4522552490234375,-0.127685546875
1731517651092610000,1.345610107421875,-0.9320068359375,-0.44091796875,-0.1624298095703125
1731517651102657000,1.355656982421875,-0.9870147705078125,-0.460601806640625,-0.2453460693359375
1731517651112705000,1.365705078125,-1.01263427734375,-0.492340087890625,-0.266143798828125
1731517651122752000,1.375751953125,-1.0009002685546875,-0.489532470703125,-0.30181884765625
1731517651132800000,1.385800048828125,-0.9410247802734375,-0.4518890380859375,-0.28076171875
1731517651142847000,1.395846923828125,-0.883087158203125,-0.408355712890625,-0.248992919921875
1731517651152895000,1.40589501953125,-0.830596923828125,-0.3856658935546875,-0.26104736328125
1731517651162942000,1.41594189453125,-0.783203125,-0.41705322265625,-0.25067138671875
1731517651172990200,1.425990234375,-0.7212371826171875,-0.4711761474609375,-0.2167816162109375
1731517651183037000,1.436036865234375,-0.66632080078125,-0.5135040283203125,-0.1473236083984375
1731517651193085000,1.4460849609375,-0.630340576171875,-0.51409912109375,-0.04046630859375
1731517651203132000,1.4561318359375,-0.60516357421875,-0.4786224365234375,0.0373077392578125
1731517651213180200,1.46618017578125,-0.602813720703125,-0.425567626953125,0.0506439208984375
1731517651223227100,1.47622705078125,-0.6323089599609375,-0.387847900390625,0.0429534912109375
1731517651233275000,1.48627490234375,-0.668853759765625,-0.3695068359375,-0.0041351318359375
1731517651243322000,1.496322021484375,-0.715423583984375,-0.3567962646484375,-0.065521240234375
1731517651253370000,1.5063701171875,-0.8253021240234375,-0.3758544921875,-0.117156982421875
1731517651263417000,1.5164169921875,-0.985870361328125,-0.40838623046875,-0.14776611328125
1731517651273464800,1.52646484375,-1.0838623046875,-0.4021453857421875,-0.1316375732421875
1731517651283512000,1.536511962890625,-1.1160736083984375,-0.3543853759765625,-0.0625152587890625
1731517651293559000,1.54655908203125,-1.110931396484375,-0.2933349609375,0.034637451171875
1731517651303607000,1.55660693359375,-0.9729156494140625,-0.2951202392578125,0.0791168212890625
1731517651313654000,1.566654052734375,-1.0089263916015625,-0.3222808837890625,0.1219940185546875
1731517651323702000,1.576701904296875,-1.0937957763671875,-0.3090057373046875,0.13348388671875
1731517651333749000,1.5867490234375,-1.1589202880859375,-0.2623138427734375,0.1128082275390625
1731517651343797000,1.596796875,-1.22955322265625,-0.21978759765625,0.0725555419921875
1731517651353844000,1.606843994140625,-1.2330780029296875,-0.188140869140625,0.0425567626953125
1731517651363892000,1.61689208984375,-1.229461669921875,-0.1802978515625,0.0329437255859375
1731517651373939000,1.62693896484375,-1.2337646484375,-0.215087890625,0.0339508056640625
1731517651383987000,1.636987060546875,-1.19989013671875,-0.231353759765625,0.0110626220703125
1731517651394034000,1.647033935546875,-1.13983154296875,-0.24591064453125,-0.001373291015625
1731517651404082200,1.657082275390625,-1.0810699462890625,-0.267364501953125,0.0137939453125
1731517651414129000,1.66712890625,-1.034515380859375,-0.2644805908203125,0.041351318359375
1731517651424177000,1.677177001953125,-0.993682861328125,-0.248321533203125,0.0479888916015625
1731517651434224000,1.68722412109375,-0.9681549072265625,-0.2474822998046875,0.03533935546875
1731517651444272000,1.697272216796875,-0.968536376953125,-0.257598876953125,0.038848876953125
1731517651454319000,1.707319091796875,-0.9774169921875,-0.26226806640625,0.054229736328125
1731517651464366800,1.717366943359375,-0.97479248046875,-0.2560882568359375,0.0543060302734375
1731517651474414000,1.7274140625,-0.9887542724609375,-0.2501068115234375,0.03582763671875
1731517651484462000,1.737462158203125,-1.00238037109375,-0.254974365234375,0.0147552490234375
1731517651494509000,1.747509033203125,-0.9878692626953125,-0.263397216796875,-0.007232666015625
1731517651504557000,1.75755712890625,-0.9556427001953125,-0.2723388671875,-0.0252532958984375
1731517651514604000,1.76760400390625,-0.940338134765625,-0.2935638427734375,-0.0328216552734375
1731517651524651000,1.777651123046875,-0.9357147216796875,-0.3101806640625,-0.0397186279296875
1731517651534699000,1.787698974609375,-0.9325103759765625,-0.3079376220703125,-0.0423736572265625
1731517651544746000,1.79774609375,-0.9286651611328125,-0.2958221435546875,-0.03643798828125
1731517651554794000,1.8077939453125,-0.9306640625,-0.289886474609375,-0.024566650390625
1731517651564841000,1.817841064453125,-0.94720458984375,-0.2849884033203125,-0.0218353271484375
1731517651574889000,1.827888916015625,-0.9800567626953125,-0.2877655029296875,-0.0421600341796875
1731517651584936200,1.837936279296875,-0.994537353515625,-0.2924041748046875,-0.075103759765625
1731517651594984000,1.84798388671875,-0.98779296875,-0.296905517578125,-0.086029052734375
1731517651605031000,1.858031005859375,-0.9769134521484375,-0.30267333984375,-0.0844268798828125
1731517651615079000,1.868078857421875,-0.966522216796875,-0.3065948486328125,-0.08160400390625
1731517651625126100,1.878126220703125,-0.964569091796875,-0.3123779296875,-0.076629638671875
1731517651635174100,1.888174072265625,-0.963958740234375,-0.300384521484375,-0.0701751708984375
1731517651645221000,1.89822119140625,-0.950714111328125,-0.2801361083984375,-0.05780029296875
1731517651655268900,1.908268798828125,-0.9447784423828125,-0.2763214111328125,-0.0510406494140625
1731517651665316000,1.918316162109375,-0.9524688720703125,-0.2872314453125,-0.04925537109375
1731517651675364000,1.928364013671875,-0.9535675048828125,-0.2893829345703125,-0.0450286865234375
1731517651685411000,1.9384111328125,-0.949462890625,-0.2816925048828125,-0.04638671875
1731517651695459000,1.948458984375,-0.940032958984375,-0.2757568359375,-0.0415496826171875
1731517651705506000,1.958506103515625,-0.932647705078125,-0.2778778076171875,-0.032562255859375
1731517651715554000,1.968553955078125,-0.9280242919921875,-0.291107177734375,-0.02606201171875
1731517651725601000,1.97860107421875,-0.95489501953125,-0.3154144287109375,-0.046630859375
1731517651735649000,1.98864892578125,-0.9827728271484375,-0.292022705078125,-0.10162353515625
1731517651745696000,1.998696044921875,-0.981842041015625,-0.2803802490234375,-0.0957794189453125
1731517651755743000,2.008742919921875,-0.9530181884765625,-0.283447265625,-0.0586700439453125
1731517651765791000,2.018791015625,-0.9482879638671875,-0.28863525390625,-0.017425537109375
1731517651775838200,2.028838134765625,-0.9767913818359375,-0.2864532470703125,0.003326416015625
1731517651785886000,2.038885986328125,-0.9941558837890625,-0.2693328857421875,-0.00579833984375
1731517651795933000,2.048932861328125,-0.968841552734375,-0.2554779052734375,-0.0232086181640625
1731517651805981000,2.05898095703125,-0.9312286376953125,-0.2672576904296875,-0.0323028564453125
1731517651816028200,2.069028076171875,-0.919586181640625,-0.2939453125,-0.0394134521484375
1731517651826076000,2.079075927734375,-0.9530181884765625,-0.30926513671875,-0.054595947265625
1731517651836123000,2.089122802734375,-0.9933319091796875,-0.2979278564453125,-0.0634765625
1731517651846171100,2.099171142578125,-1.0022735595703125,-0.2774658203125,-0.0496826171875
1731517651856218000,2.109218017578125,-0.9950103759765625,-0.2689208984375,-0.030914306640625
1731517651866266600,2.1192666015625,-0.9832000732421875,-0.276123046875,-0.019195556640625
1731517651876313600,2.129313720703125,-0.9708404541015625,-0.286651611328125,-0.021636962890625
1731517651886361900,2.13936181640625,-0.96136474609375,-0.290191650390625,-0.0306854248046875
1731517651896408800,2.149408935546875,-0.94696044921875,-0.2902679443359375,-0.04193115234375
1731517651906456800,2.159456787109375,-0.945220947265625,-0.2903900146484375,-0.046173095703125
1731517651916503600,2.169503662109375,-0.95159912109375,-0.2960357666015625,-0.0469970703125
1731517651926551800,2.1795517578125,-0.9706268310546875,-0.301025390625,-0.0611114501953125
1731517651936598800,2.189598876953125,-0.976837158203125,-0.3028564453125,-0.06781005859375
1731517651946646800,2.199646728515625,-0.964385986328125,-0.2881927490234375,-0.0605621337890625
1731517651956693800,2.20969384765625,-0.9432525634765625,-0.26812744140625,-0.0396881103515625
1731517651966741800,2.21974169921875,-0.9375457763671875,-0.27532958984375,-0.021759033203125
1731517651976788700,2.229788818359375,-0.9480743408203125,-0.29058837890625,-0.014617919921875
1731517651986835700,2.239835693359375,-0.9590301513671875,-0.26007080078125,-0.007415771484375
1731517651996883700,2.2498837890625,-0.9765777587890625,-0.250396728515625,-0.028472900390625
1731517652006931000,2.259930908203125,-0.97308349609375,-0.268280029296875,-0.01385498046875
1731517652016978700,2.269978759765625,-0.952911376953125,-0.28070068359375,-0.0052337646484375
1731517652027025700,2.280025634765625,-0.9363250732421875,-0.276947021484375,-0.0018157958984375
1731517652037073700,2.29007373046875,-0.9396820068359375,-0.2780303955078125,-0.019287109375
1731517652047121000,2.300120849609375,-0.9518585205078125,-0.28668212890625,-0.0405731201171875
1731517652057168600,2.310168701171875,-0.9428253173828125,-0.2803802490234375,-0.053466796875
1731517652067215600,2.320215576171875,-0.9377593994140625,-0.28167724609375,-0.05523681640625
1731517652077264000,2.330263916015625,-0.9433441162109375,-0.2904052734375,-0.0358734130859375
1731517652087310800,2.340310791015625,-0.9475555419921875,-0.2920684814453125,-0.021453857421875
1731517652097358600,2.350358642578125,-0.956146240234375,-0.2887115478515625,-0.0073394775390625
1731517652107405600,2.360405517578125,-0.973297119140625,-0.2750244140625,-0.0001983642578125
1731517652117453800,2.370453857421875,-0.991851806640625,-0.26251220703125,-0.0066680908203125
1731517652127500800,2.380500732421875,-0.9972076416015625,-0.2643890380859375,-0.01806640625
1731517652137548800,2.390548828125,-0.9913330078125,-0.27679443359375,-0.0211029052734375
1731517652147595500,2.400595458984375,-0.9760894775390625,-0.287139892578125,-0.023406982421875
1731517652157643800,2.410643798828125,-0.95977783203125,-0.288787841796875,-0.0326080322265625
1731517652167690800,2.420690673828125,-0.949493408203125,-0.289642333984375,-0.0373077392578125
1731517652177737700,2.43073779296875,-0.94256591796875,-0.29718017578125,-0.036712646484375
1731517652187785700,2.44078564453125,-0.94329833984375,-0.305816650390625,-0.0325469970703125
1731517652197832700,2.450832763671875,-0.9588623046875,-0.300933837890625,-0.03204345703125
1731517652207880700,2.460880615234375,-0.97113037109375,-0.283294677734375,-0.0393829345703125
1731517652217927700,2.470927734375,-0.9714202880859375,-0.2755889892578125,-0.0369720458984375
1731517652227976000,2.480975830078125,-0.9694976806640625,-0.2787322998046875,-0.026611328125
1731517652238023000,2.49102294921875,-0.9696807861328125,-0.28131103515625,-0.0108795166015625
1731517652248070700,2.501070556640625,-0.9714508056640625,-0.2807464599609375,-0.0114898681640625
1731517652258117600,2.51111767578125,-0.96783447265625,-0.2866363525390625,-0.023956298828125
1731517652268166000,2.521165771484375,-0.952789306640625,-0.294158935546875,-0.0353851318359375
1731517652278212900,2.531212890625,-0.9338531494140625,-0.294586181640625,-0.040008544921875
1731517652288260600,2.541260498046875,-0.932586669921875,-0.2929840087890625,-0.047576904296875
1731517652298307600,2.5513076171875,-0.9455718994140625,-0.292327880859375,-0.046722412109375
1731517652308355800,2.56135595703125,-0.9408721923828125,-0.29339599609375,-0.0345458984375
1731517652318402800,2.57140283203125,-0.93048095703125,-0.297088623046875,-0.0205078125
1731517652328450600,2.581450439453125,-0.9231414794921875,-0.2938690185546875,-0.019683837890625
1731517652338497500,2.59149755859375,-0.9343414306640625,-0.2910308837890625,-0.0239410400390625
1731517652348545800,2.6015458984375,-0.9530487060546875,-0.289215087890625,-0.02911376953125
1731517652358592800,2.6115927734375,-0.965087890625,-0.2834625244140625,-0.0245513916015625
1731517652368640800,2.621640869140625,-0.9723663330078125,-0.2777099609375,-0.0126495361328125
1731517652378687700,2.631687744140625,-0.981597900390625,-0.27349853515625,-0.0055999755859375
1731517652388734700,2.641734619140625,-0.9869537353515625,-0.2760009765625,-0.004730224609375
1731517652398782700,2.65178271484375,-0.9791259765625,-0.2755584716796875,-0.0125732421875
1731517652408829700,2.66182958984375,-0.96636962890625,-0.2792510986328125,-0.0218353271484375
1731517652418878000,2.6718779296875,-0.9508514404296875,-0.286224365234375,-0.03466796875
1731517652428924700,2.681924560546875,-0.9337005615234375,-0.294281005859375,-0.039794921875
1731517652438972700,2.69197265625,-0.9254913330078125,-0.2982635498046875,-0.044525146484375
1731517652449019600,2.70201953125,-0.92242431640625,-0.2992706298828125,-0.038665771484375
1731517652459068000,2.71206787109375,-0.9244232177734375,-0.2985382080078125,-0.0258941650390625
1731517652469115000,2.722114990234375,-0.9315948486328125,-0.2937164306640625,-0.0153656005859375
1731517652479162600,2.73216259765625,-0.9504547119140625,-0.28277587890625,-0.010986328125
1731517652489209600,2.742209716796875,-0.9683990478515625,-0.2743988037109375,-0.015960693359375
1731517652499257900,2.7522578125,-0.9788360595703125,-0.273956298828125,-0.0037384033203125
1731517652509304800,2.762304931640625,-0.9699554443359375,-0.2664642333984375,0.011627197265625
1731517652519352600,2.7723525390625,-0.9539031982421875,-0.26513671875,0.0139617919921875
1731517652529399600,2.782399658203125,-0.9562225341796875,-0.277099609375,0.0007781982421875
1731517652539447800,2.79244775390625,-0.964141845703125,-0.2893829345703125,-0.017578125
1731517652549494800,2.802494873046875,-0.9629974365234375,-0.2934722900390625,-0.0287628173828125
1731517652559542500,2.81254248046875,-0.9544219970703125,-0.291748046875,-0.0231170654296875
1731517652569589500,2.822589599609375,-0.952239990234375,-0.2905120849609375,-0.0144805908203125
1731517652579636700,2.83263671875,-0.9535675048828125,-0.290069580078125,-0.003662109375
1731517652589684700,2.842684814453125,-0.9569549560546875,-0.2885894775390625,0.0020599365234375
1731517652599731700,2.852731689453125,-0.9627685546875,-0.284149169921875,-0.001617431640625
1731517652609779700,2.86277978515625,-0.96649169921875,-0.2858734130859375,-0.0004730224609375
1731517652619826700,2.87282666015625,-0.96820068359375,-0.280975341796875,0.0057220458984375
1731517652629874700,2.882874755859375,-0.9636993408203125,-0.27606201171875,0.0030364990234375
1731517652639921700,2.892921630859375,-0.962371826171875,-0.28179931640625,-0.00762939453125
1731517652649970000,2.902969970703125,-0.9678192138671875,-0.292510986328125,-0.0159149169921875
1731517652660017000,2.913016845703125,-0.963958740234375,-0.2960205078125,-0.0233001708984375
1731517652670064600,2.923064697265625,-0.9534454345703125,-0.29815673828125,-0.02069091796875
1731517652680111600,2.933111572265625,-0.943145751953125,-0.2985992431640625,-0.0149383544921875
1731517652690159900,2.943159912109375,-0.9317779541015625,-0.295440673828125,-0.010986328125
1731517652700206800,2.953206787109375,-0.9359588623046875,-0.2906646728515625,-0.0070648193359375
1731517652710254600,2.963254638671875,-0.9500274658203125,-0.28741455078125,-0.0032501220703125
1731517652720301600,2.973301513671875,-0.962554931640625,-0.28240966796875,0.0008544921875
1731517652730349800,2.983349853515625,-0.9693756103515625,-0.278472900390625,0.0070343017578125
1731517652740396800,2.993396728515625,-0.975189208984375,-0.27001953125,0.0147552490234375
1731517652750444500,3.003444580078125,-0.9830474853515625,-0.2706756591796875,0.0151519775390625
1731517652760491800,3.01349169921875,-0.994171142578125,-0.2714691162109375,0.00714111328125
1731517652770538800,3.023538818359375,-0.9918212890625,-0.27392578125,0.00848388671875
1731517652780586800,3.033586669921875,-0.9767303466796875,-0.276580810546875,0.010101318359375
1731517652790633700,3.0436337890625,-0.956268310546875,-0.2778778076171875,0.0110931396484375
1731517652800681700,3.053681640625,-0.945220947265625,-0.2823028564453125,0.0125274658203125
1731517652810728700,3.063728759765625,-0.9443511962890625,-0.2920684814453125,0.0048828125
1731517652820776700,3.073776611328125,-0.9445953369140625,-0.2931365966796875,-0.0012054443359375
1731517652830823700,3.08382373046875,-0.940765380859375,-0.2990570068359375,-0.0123443603515625
1731517652840872000,3.093871826171875,-0.9333648681640625,-0.2764739990234375,0.01080322265625
1731517652850918700,3.103918701171875,-0.9257965087890625,-0.2643585205078125,0.0102996826171875
1731517652860966100,3.113966064453125,-0.9423370361328125,-0.27166748046875,0.004730224609375
1731517652871013000,3.12401318359375,-0.9629669189453125,-0.2744598388671875,0.003082275390625
1731517652881061000,3.13406103515625,-0.9697113037109375,-0.2628326416015625,-0.0022430419921875
1731517652891108000,3.144108154296875,-0.96307373046875,-0.2541351318359375,0.0099334716796875
1731517652901156000,3.154156005859375,-0.948028564453125,-0.2576751708984375,0.0243682861328125
1731517652911203000,3.164203125,-0.9329833984375,-0.2662200927734375,0.0252685546875
1731517652921251000,3.1742509765625,-0.9183807373046875,-0.2750396728515625,0.0165252685546875
1731517652931298000,3.184298095703125,-0.90411376953125,-0.2814483642578125,0.012786865234375
1731517652941346000,3.194345947265625,-0.9051055908203125,-0.2839202880859375,0.0043487548828125
